;1;DARJEELING MIRIK VALLEY FIRST FLUSH;HerbataKlasycznaHerbata CzarnaCyber MondayHerbaty Indyjskie Darjeeling;29.95;1;0;Herbata z pierwszego zbioru w Dolinie Mirik.;Darjeeling Mirik Valley first flush to herbata zbierana w pierwszym okresie zbiorów w regionie Darjeeling. Pochodzi z ogrodów położonych w Dolinie Mirik, która znajduje się na wysokości od 980 do 2440 m n.p.m. Powierzchnia upraw zajmuje około 485 hektarów. Herbata została ręcznie zebrana, a do produkcji użyto wyselekcjonowanych listków już z rozwiniętych pączków. Uzyskany napar wyróżnia się złocistożółtą barwą. W smaku charakteryzuje się intensywnymi i wyrazistymi nutami o delikatnie pikantnym posmaku.;1;https://czasnaherbate.net/2499-home_default/darjeeling-mirik-valley-first-flush.webphttps://czasnaherbate.net/2499-home_default/darjeeling-mirik-valley-first-flush.webphttps://czasnaherbate.net/2499-small_medium/darjeeling-mirik-valley-first-flush.webp
;1;DARJEELING SECOND FLUSH;HerbataKlasycznaHerbata CzarnaHerbaty Indyjskie Darjeeling;27.95;1;0;Herbata indyjska Darjeeling z drugiego zbioru.;Darjeeling jest niewielkim regionem w Indiach (pomiędzy Nepalem i Bhutanem) położonym na wysokości ponad 2200 m n.p.m. o umiarkowanym klimacie, sprzyjającym rozwojowi turystyki. Plantacje gatunku Darjeeling dostarczają ok. 4-5% całej produkcji herbaty w Indiach. Ze względu na wysoką jakość upraw praktycznie cały zbiór jest przeznaczony na eksport. Dobrej jakości towarzyszą wysokie ceny osiągane przez ten gatunek herbaty na światowych rynkach. Drugi zbiór (Second Flush) Darjeeling trwa od początku maja do końca czerwca i towarzyszą mu często opady monsunowe, dzięki czemu krzewostan ulega szybkiemu rozrostowi dając obfite zbiory niewielkich liści. Herbata tego rodzaju cieszy się dużą popularnością i jest uznawana za produkt bardzo wysokiej jakości. Herbata Darjeeling SF jest wytwarzana z najmłodszych pędów, którym zawdzięcza delikatny napar o jasno-złotawym kolorze i lekki, odrobinę słodkawy smak.;1;https://czasnaherbate.net/2116-home_default/darjeeling-second-flush.webphttps://czasnaherbate.net/2116-home_default/darjeeling-second-flush.webphttps://czasnaherbate.net/2116-small_medium/darjeeling-second-flush.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;CHINA GUNPOWDER;HerbataKlasycznaHerbata ZielonaHerbaty chińskie;13.45;1;0;Zielona herbata Gunpowder o gorzkim smaku.;Mianem Gunpowder (czyli proch strzelniczy) jest nazywana herbata o listkach zwiniętych do postaci herbacianych kulek małej średnicy, twardych w dotyku, o szaro-zielonym odcieniu. China Gunpowder pochodzi z chińskiej prowincji Anhwei gdzie jest produkowany podczas wyjątkowo krótkich zbiorów. W Chinach ten rodzaj herbaty nosi nazwę perłowej. Herbata zielona Gunpowder charakteryzuje się bardzo wyraźnym gorzkim smakiem i złocistą barwą naparu. Herbatę zieloną otrzymuje się poddając suszeniu liście niezwłocznie po zerwaniu ich z krzewu, tak aby nie dopuścić do rozpoczęcia procesu utleniania. Dzięki temu herbata zielona utrzymuje więcej składników o leczniczych właściwościach. Herbata zielona posiada bardzo ziołowy aromat oraz wyraźnie delikatniejszy smak niż pozostałe rodzaje herbat. Najbardziej popularne odmiany zielonej herbaty to: Sencha, Genmaicha oraz Gunpowder. Szczególną popularnością herbaty zielone cieszą się w Chinach oraz Japonii.;1;https://czasnaherbate.net/2133-home_default/china-gunpowder.webphttps://czasnaherbate.net/2133-home_default/china-gunpowder.webphttps://czasnaherbate.net/2133-small_medium/china-gunpowder.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;GOLDEN YUNNAN;HerbataKlasycznaHerbata CzarnaHerbaty chińskie YunnanHerbaty do restauracji;24.95;1;0;"Czarna herbata o dużej ilości złotych ""tipsów"".";"Herbata pochodzi z górskiej prowincji Yunnan położonej w Chinach przy granicy z Wietnamem, Birmą i Laosem, a rosnące w tym regionie krzewy herbaciane charakteryzują się szerokimi i mięsistymi liśćmi o połyskującej powierzchni. W prowincji spotyka się ok. 200 lokalnych gatunków herbat z których wiele jest uznawane za jedne z najszlachetniejszych rodzajów klasycznej herbaty na świecie. Golden Yunnan swoją nazwę zawdzięcza dużej ilości złotych ""tipsów"", dzięki którym uzyskiwany susz ma niespotykany złocisto-bursztynowy odcień. Uzyskany napar jest mocny i aromatyczny, a smak wytrawny doceniany przez smakoszy.";1;https://czasnaherbate.net/2165-home_default/golden-yunnan.webphttps://czasnaherbate.net/2165-home_default/golden-yunnan.webphttps://czasnaherbate.net/2165-small_medium/golden-yunnan.webp
;1;YUNNAN BLACK PREMIUM;HerbataKlasycznaHerbata CzarnaHerbaty w puszkach firmowychHerbaty chińskie YunnanHerbaty chińskie;19.45;1;0;Herbata czarna o mocnym aromacie.;Herbata ta pochodzi z górskiej prowincji Yunnan położonej w Chinach przy granicy z Wietnamem, Birmą i Laosem. Krzewy herbaciane charakteryzują się szerokimi i mięsistymi liśćmi o połyskującej powierzchni. W suszu wyraźnie widać jaśniejsze listki (tzw. tipsy). Napar charakteryzuje się brązowym kolorem, intensywnym, charakterystycznym zapachem i posmakiem. Jest to dość mocna, cierpka w smaku herbata.;1;https://czasnaherbate.net/33-home_default/yunnan-black-premium.webphttps://czasnaherbate.net/33-home_default/yunnan-black-premium.webphttps://czasnaherbate.net/3038-home_default/yunnan-black-premium.webphttps://czasnaherbate.net/33-home_default/yunnan-black-premium.webphttps://czasnaherbate.net/33-small_medium/yunnan-black-premium.webphttps://czasnaherbate.net/33-home_default/yunnan-black-premium.webphttps://czasnaherbate.net/3038-small_medium/yunnan-black-premium.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;SENCHA BLACK;HerbataKlasycznaHerbata CzarnaHerbaty chińskie Zheijang;19.45;1;0;Herbata czarna o delikatnym smaku.;"Czarna herbata z chińskiej prowincji Zhejiang. Produkowana tak jak herbaty czarne, ale zwijana na sposób charakterystyczny dla zielonej Senchy. W smaku delikatna, jednak z lekko pikantną nutą.

Składniki: herbata czarna 100%

Kraj pochodzenia: Chiny";1;https://czasnaherbate.net/1719-home_default/sencha-black.webphttps://czasnaherbate.net/1719-home_default/sencha-black.webphttps://czasnaherbate.net/1719-small_medium/sencha-black.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;KOREA JEJU OP;HerbataKlasycznaHerbata ZielonaHerbaty koreańskie;31.95;1;0;Wspaniała zielona herbata o żółto-zielonym naparze.;Ta wspaniała zielona herbata uprawiana jest na plantacjach położonych na wyspie Jeju u wybrzeży Korei Południowej. Żółto-zielony napar o łagodnym słodkawym smaku i delikatnym kwiatowym aromacie jest godny polecenia na każdą, nawet najbardziej wyjątkową okazję. Wyspę Jeju Dodano do Listy Światowego Dziedzictwa UNESCO ze względu na wyjątkowe środowisko naturalne. Na tej wulkanicznej wyspie panują bardzo dobre warunki do produkcji zielonej herbaty - słońce, średni poziom deszczu oraz bogate i urodzajne gleby. Koreańscy producenci herbaty byli zachęcani do wybierania tej wulkanicznej ziemi, właśnie ze względu na dogodne warunki uprawy. Aktualnie 23% całkowitego zbioru koreańskich liści herbaty pochodzi z Jeju.;1;https://czasnaherbate.net/220-home_default/korea-jeju-op-organic.webphttps://czasnaherbate.net/220-home_default/korea-jeju-op-organic.webphttps://czasnaherbate.net/220-small_medium/korea-jeju-op-organic.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;Japan Arashiyama;;30.45;1;0;Japan Bancha Arashiyama to jedna z najpopularniejszych zielonych herbat w Japonii. Pochodzi z tych samych krzewów herbacianych co Sencha, jednak zbiera się ją później - pod koniec sierpnia. Posiada żółtozielony napar o charakterystycznym bardzo przyjemnym i zdecydowanym smaku, gdzie słodkie akcenty kontrastują z subtelną goryczką.;;1;https://czasnaherbate.net/3105-home_default/japan-arashiyama.webphttps://czasnaherbate.net/3105-home_default/japan-arashiyama.webphttps://czasnaherbate.net/3124-home_default/japan-arashiyama.webphttps://czasnaherbate.net/3105-home_default/japan-arashiyama.webphttps://czasnaherbate.net/3105-small_medium/japan-arashiyama.webphttps://czasnaherbate.net/3105-home_default/japan-arashiyama.webphttps://czasnaherbate.net/3124-small_medium/japan-arashiyama.webp
;1;Japan Sencha Fukujyu;;61.9;1;0;Ta mocna zielona herbata pochodzi z regionu Shizuoka, który znajduje się na zboczach górskich Fudżi (Fujiyama). Zbierana jest mechanicznie jesienią, następnie łodygi i połamane liście usuwane są ręcznie. Napar ładnie się mieni, posiada jasnooliwkowy kolor. Smak wyraźny, idealny dla osób lubiących mocne, zielone napary.;;1;https://czasnaherbate.net/2127-home_default/japan-sencha-fukujyu.webphttps://czasnaherbate.net/3109-home_default/japan-sencha-fukujyu.webphttps://czasnaherbate.net/3109-home_default/japan-sencha-fukujyu.webphttps://czasnaherbate.net/3109-home_default/japan-sencha-fukujyu.webphttps://czasnaherbate.net/3125-home_default/japan-sencha-fukujyu.webphttps://czasnaherbate.net/3109-home_default/japan-sencha-fukujyu.webphttps://czasnaherbate.net/2127-small_medium/japan-sencha-fukujyu.webphttps://czasnaherbate.net/3109-home_default/japan-sencha-fukujyu.webphttps://czasnaherbate.net/3109-small_medium/japan-sencha-fukujyu.webphttps://czasnaherbate.net/3109-home_default/japan-sencha-fukujyu.webphttps://czasnaherbate.net/3125-small_medium/japan-sencha-fukujyu.webp
;1;Japan Sencha Gyokuro Asahi;;52.45;1;0;"Japońska zielona herbata, która uznawana jest za jedną z najlepszych na świecie. Jej nazwę tłumaczy się jako ""Szlachetna kropla rosy"". Ogrody specjalizujące się w uprawie tej odmiany usytuowane są na terenach górskich, gdzie sprzyjający klimat i warunki atmosferyczne pozwalają krzewom dojrzeć i rozwinąć się, dając bogactwo smaków i aromatów.";;1;https://czasnaherbate.net/2991-home_default/japan-sencha-gyokuro-asahi.webphttps://czasnaherbate.net/2991-home_default/japan-sencha-gyokuro-asahi.webphttps://czasnaherbate.net/2992-home_default/japan-sencha-gyokuro-asahi.webphttps://czasnaherbate.net/2991-home_default/japan-sencha-gyokuro-asahi.webphttps://czasnaherbate.net/2991-small_medium/japan-sencha-gyokuro-asahi.webphttps://czasnaherbate.net/2991-home_default/japan-sencha-gyokuro-asahi.webphttps://czasnaherbate.net/2992-small_medium/japan-sencha-gyokuro-asahi.webp
;1;Japan Sencha Kagoshima;;29.95;1;0;Zielona herbata pochodząca z regionu Japonii, w którym gleba jest szczególnie bogata w minerały. Zbierane są tylko najwyższe listki oraz pączki, które są parzone, gniecione, suszone, selekcjonowane i podpiekane. Jest rozpoznawalna po łagodności, delikatności, słodkości jak również po kwiatowym aromacie. Nazywana również Sencha Satsuma.;;1;https://czasnaherbate.net/185-home_default/japan-sencha-kagoshima.webphttps://czasnaherbate.net/3110-home_default/japan-sencha-kagoshima.webphttps://czasnaherbate.net/3110-home_default/japan-sencha-kagoshima.webphttps://czasnaherbate.net/3110-home_default/japan-sencha-kagoshima.webphttps://czasnaherbate.net/3126-home_default/japan-sencha-kagoshima.webphttps://czasnaherbate.net/3110-home_default/japan-sencha-kagoshima.webphttps://czasnaherbate.net/185-small_medium/japan-sencha-kagoshima.webphttps://czasnaherbate.net/3110-home_default/japan-sencha-kagoshima.webphttps://czasnaherbate.net/3110-small_medium/japan-sencha-kagoshima.webphttps://czasnaherbate.net/3110-home_default/japan-sencha-kagoshima.webphttps://czasnaherbate.net/3126-small_medium/japan-sencha-kagoshima.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;GRUZIŃSKA BOP;HerbataKlasycznaHerbata CzarnaHerbaty gruzińskie;13.45;1;0;Herbata pochodząca z górskich zboczy Kaukazu.;Herbata pochodząca z górskich zboczy Kaukazu. Intensywna, a zarazem lekko słodka w smaku, rozgrzewająca i pobudzająca.;1;https://czasnaherbate.net/2118-home_default/gruzinska.webphttps://czasnaherbate.net/2118-home_default/gruzinska.webphttps://czasnaherbate.net/2118-small_medium/gruzinska.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;KENYA TINDERET GFOP;HerbataKlasycznaHerbata CzarnaHerbaty kenijskie;23.95;1;0;Doskonała czarna kenijska herbata.;Herbata Kenya Tinderet posiada pikantny i bogaty charakter z wyczuwalną nutą cytryny. Doskonałe kenijskie liście przypominają nieco herbaty Assam, przede wszystkim te lekkie, wyższej jakości. Herbata Tinderet uprawiana jest na wysokości od 1500 do 2000 m n. p.m.;1;https://czasnaherbate.net/2121-home_default/kenya-tinderet-gfop.webphttps://czasnaherbate.net/2121-home_default/kenya-tinderet-gfop.webphttps://czasnaherbate.net/2121-small_medium/kenya-tinderet-gfop.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;TURECKA BOP;HerbataKlasycznaHerbata CzarnaHerbaty tureckie;16.45;1;0;Herbata czarna z rejonu Morza Czarnego.;"Czarna herbata pochodząca z rejonu Morza Czarnego. Jej drobne, połamane listki szybko dają napar o unikalnym kolorze, smaku i słodowym aromacie.

Składniki: herbata czarna 100%

Kraj pochodzenia: Turcja";1;https://czasnaherbate.net/2124-home_default/turecka-bop.webphttps://czasnaherbate.net/2124-home_default/turecka-bop.webphttps://czasnaherbate.net/2124-small_medium/turecka-bop.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;NEPAL MALOOM FTGFOPI;HerbataKlasycznaHerbata CzarnaHerbaty nepalskie;24.45;1;0;Najwyższej jakości czarna herbata z Nepalu.;Ta wyjątkowa herbata uprawiana jest na plantacjach zlokalizowanych w wysokich partiach gór. Tamtejsze warunki atmosferyczne, niska temperatura powietrza, duża ilość słońca i niższe ciśnienie wpływają na smak i aromat. Napar ma jasną, delikatną barwę, charakterem przypomina herbatę Darjeeling z nutą kwiatowego posmaku. Produkt ten uznaje się za najwyższej jakości. Na jego susz składają się tylko najmłodsze części krzewów herbaty, a więc pączki oraz jeden najmłodszy, już rozwinięty listek. Nepal Maloom to wspaniała alternatywa dla lubiących wysublimowany smak herbaty.;1;https://czasnaherbate.net/2122-home_default/nepal-maloom-ftgfopi.webphttps://czasnaherbate.net/2122-home_default/nepal-maloom-ftgfopi.webphttps://czasnaherbate.net/2122-small_medium/nepal-maloom-ftgfopi.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;ROOIBOS KWIAT AFRYKI;HerbataKompozycjeRooibos kompozycjeHerbaty RPA;14.95;1;0;Rooibos z dodatkiem jabłka, płatków róży oraz nagietka.;Drogocenne połączenie czerwonokrzewu afrykańskiego z łagodnym jabłkiem, aromatycznymi płatkami róży i słonecznika. Ze względu na delikatny smak naparu, a także brak zawartości teiny, Rooibos polecany jest dzieciom, kobietom w ciąży (zapobiega mdłościom!) czy w czasie karmienia piersią oraz osobom starszym, gdyż nie ma właściwości pobudzających i drażniących. Doskonały do spożywania bezpośrednio przed snem, wycisza i ułatwia zasypianie.;1;https://czasnaherbate.net/502-home_default/rooibos-kwiat-afryki.webphttps://czasnaherbate.net/502-home_default/rooibos-kwiat-afryki.webphttps://czasnaherbate.net/502-small_medium/rooibos-kwiat-afryki.webp
;1;ROOIBOS ZACHÓD SŁOŃCA;HerbataKompozycjeRooibos kompozycjeHerbaty urodzinoweHerbaty RPA;14.95;1;0;Rooibos z dodatkiem kawałków pomarańczy oraz płatków nagietka.;Kompozycja przygotowana na bazie Rooibosa z dodatkiem płatków słonecznika oraz skórki pomarańczowej.;1;https://czasnaherbate.net/498-home_default/rooibos-zachod-slonca.webphttps://czasnaherbate.net/498-home_default/rooibos-zachod-slonca.webphttps://czasnaherbate.net/498-small_medium/rooibos-zachod-slonca.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;EARL GREY MADAM GREY;HerbataKompozycjeHerbata Czarna z dodatkamiHerbata Earl GreyHerbaty w puszkach firmowychPromocja urodzinowaHerbata wietnamska;18.95;1;0;Herbata Earl Grey z dodatkiem kawałków pomarańczy.;Interesujące zestawienie klasycznej herbaty Earl Grey z kawałkami ożywczej pomarańczy. Kompozycję stworzono na bazie dwóch czarnych herbat: wietnamskiej oraz cejlońskiej. Dzięki cząsteczkom cytrusa herbata posiada niesamowicie egzotyczną i orzeźwiającą nutę, jednocześnie nie tracąc swojego wykwintnego charakteru. To doskonała propozycja uzupełniająca każde spotkanie towarzyskie. Herbata Earl Grey swój niepowtarzalny smak i aromat zawdzięcza olejkowi z bergamotki. Nazwę bergamotka wprowadzili Turcy określając tym mianem uprawiany w strefie śródziemnomorskiej owoc Książęcej Gruszki zbliżony kształtem do owoców cytrusowych, posiadający grubą, mięsistą skórkę. Właśnie z tej skóry tłoczony jest aromatyczny olejek dodawany między innymi do herbat typu Earl Grey.;1;https://czasnaherbate.net/129-home_default/earl-grey-lady-grey.webphttps://czasnaherbate.net/129-home_default/earl-grey-lady-grey.webphttps://czasnaherbate.net/3035-home_default/earl-grey-lady-grey.webphttps://czasnaherbate.net/129-home_default/earl-grey-lady-grey.webphttps://czasnaherbate.net/129-small_medium/earl-grey-lady-grey.webphttps://czasnaherbate.net/129-home_default/earl-grey-lady-grey.webphttps://czasnaherbate.net/3035-small_medium/earl-grey-lady-grey.webp
;1;LAZY DAY;Strona głównaHerbataKompozycjeHerbata Czarna z dodatkamiHerbaty w puszkach firmowychHerbata wietnamska;15.95;1;0;Czarna herbata z dodatkiem papai, pomarańczy oraz maliny.;"Czarna herbata z dodatkiem egzotycznej papai oraz orzeźwiającej pomarańczy, dopełniona liśćmi malin. Napar po zaparzeniu ma piękną, bursztynową barwę.
W smaku możemy wyczuć słodycz papai. Całość kompozycji jest niezwykle aromatyczna. W zapachu odnajdziemy nuty maliny.

Składniki: herbata czarna OP, papaja kandyzowana (papaja, cukier), pomarańcza crunch (koncentrat soku pomarańczowego, cząstki pomarańczy), malina liść, bławatek, aromat.

Wartość odżywcza w 100g: wartość energetyczna 176,0 kJ / 42,0 kcal, tłuszcze 0,0 g, węglowodany 9,1g (w tym cukry 7,7 g), błonnik 0,9g, białko 0,0 g, sól 0,0g, sód 0,0g.

Kraj pochodzenia: Wietnam";1;https://czasnaherbate.net/2641-home_default/lazy-day.webphttps://czasnaherbate.net/2641-home_default/lazy-day.webphttps://czasnaherbate.net/3034-home_default/lazy-day.webphttps://czasnaherbate.net/2641-home_default/lazy-day.webphttps://czasnaherbate.net/2641-small_medium/lazy-day.webphttps://czasnaherbate.net/2641-home_default/lazy-day.webphttps://czasnaherbate.net/3034-small_medium/lazy-day.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;POZIOMKOWA ETIUDA;HerbataKompozycjeHerbata OwocowaHerbata z hibiskusemHerbaty z Egiptu;22.45;1;0;Owocowa kompozycja z hibiskusem, owocami i liśćmi poziomki oraz...;Doskonała kompozycja składająca się z owoców i liści poziomki oraz delikatnych jabłek, które obudzą w nas wspomnienia z dzieciństwa. Lekko kwaśny smak skórki dzikiej róży oraz hibiskusa harmonizuje z cudownie słodkimi rodzynkami. Wyśmienicie smakuje o każdej porze dnia i nocy (ze względu na brak teiny), a także w okresie obniżonej odporności ze względu na wysoką zawartość witaminy C;1;https://czasnaherbate.net/418-home_default/poziomkowa-etiuda.webphttps://czasnaherbate.net/418-home_default/poziomkowa-etiuda.webphttps://czasnaherbate.net/418-small_medium/poziomkowa-etiuda.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;FILTR PAPIEROWY DO DRIPPERA;Akcesoria do kawyFiltry papierowe;33.9;1;0;Filtr papierowy 100szt. do drippera;"100 sztuk filtrów Hario, przeznaczonych dla stożkowatych dripperów do kawy. 

Drip Hario zaparza wspaniałą kawę, ale tylko gdy używasz odpowiedniego filtra. Jest to najbardziej standardowa wersja filtrów, charakteryzująca się bardzo dobrym przepływem wody.

Rozmiar: do Hario V60-02

Symbol: VCF-02-100W";1;https://czasnaherbate.net/6364-home_default/filtr-papierowy-do-drippera.webphttps://czasnaherbate.net/6364-home_default/filtr-papierowy-do-drippera.webphttps://czasnaherbate.net/6365-home_default/filtr-papierowy-do-drippera.webphttps://czasnaherbate.net/6364-home_default/filtr-papierowy-do-drippera.webphttps://czasnaherbate.net/6364-small_medium/filtr-papierowy-do-drippera.webphttps://czasnaherbate.net/6364-home_default/filtr-papierowy-do-drippera.webphttps://czasnaherbate.net/6365-small_medium/filtr-papierowy-do-drippera.webphttps://czasnaherbate.net/6364-home_default/filtr-papierowy-do-drippera.webphttps://czasnaherbate.net/6364-small_medium/filtr-papierowy-do-drippera.webphttps://czasnaherbate.net/6364-home_default/filtr-papierowy-do-drippera.webphttps://czasnaherbate.net/6365-small_medium/filtr-papierowy-do-drippera.webp
;1;FILTRY PAPIEROWE DO DRIPPERA;Akcesoria do kawyFiltry papierowe;17.9;1;0;Filtr papierowy 40szt. do drippera V60-02 Hario;;1;https://czasnaherbate.net/1558-home_default/filtry.webphttps://czasnaherbate.net/1558-home_default/filtry.webphttps://czasnaherbate.net/1558-small_medium/filtry.webphttps://czasnaherbate.net/1558-home_default/filtry.webphttps://czasnaherbate.net/1558-small_medium/filtry.webp
;1;FILTRY PAPIEROWE MOCCAMASTER NO.1;Akcesoria do kawyFiltry papierowe;25.9;1;0;Filtry papierowe Moccamaster No.1 80szt;- opakowanie 80 szt papierowych filtrów;1;https://czasnaherbate.net/4094-home_default/filtry-papierowe-moccamaster-no1-80szt.webphttps://czasnaherbate.net/4094-home_default/filtry-papierowe-moccamaster-no1-80szt.webphttps://czasnaherbate.net/4094-small_medium/filtry-papierowe-moccamaster-no1-80szt.webphttps://czasnaherbate.net/4094-home_default/filtry-papierowe-moccamaster-no1-80szt.webphttps://czasnaherbate.net/4094-small_medium/filtry-papierowe-moccamaster-no1-80szt.webp
;1;FILTRY PAPIEROWE MOCCAMASTER NO.4;Akcesoria do kawyFiltry papierowe;26.9;1;0;Filtry papierowe No.4 Moccamaster 100 szt;- opakowanie 100 szt papierowych filtrów;1;https://czasnaherbate.net/4096-home_default/filtry-papierowe-no4-moccamaster-.webphttps://czasnaherbate.net/4096-home_default/filtry-papierowe-no4-moccamaster-.webphttps://czasnaherbate.net/4096-small_medium/filtry-papierowe-no4-moccamaster-.webphttps://czasnaherbate.net/4096-home_default/filtry-papierowe-no4-moccamaster-.webphttps://czasnaherbate.net/4096-small_medium/filtry-papierowe-no4-moccamaster-.webp
Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Summary;Description;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...)
;1;FRENCH PRESS ZAPARZACZ CIŚNIENIOWY;Akcesoria do kawyFrench Press;55.9;1;0;Nowoczesny zaparzacz 1l;French press jest niezwykle praktyczną zaparzarką tłokową w której można przygotować zarówno kawę jak i herbatę czy zioła. Dodatkowo french press może służyć do spieniania mleka. Należy po prostu wlać uprzednio podgrzane mleko do naczynia a następnie kilkanaście razy ruszyć tłokiem. Aby smak kawy był idealny, woda zawsze powinna być czysta i pierwszy raz gotowana, Kawa powinna być świeża i tuż po zmieleniu.;1;https://czasnaherbate.net/6384-home_default/french-press-.webphttps://czasnaherbate.net/6384-home_default/french-press-.webphttps://czasnaherbate.net/6383-home_default/french-press-.webphttps://czasnaherbate.net/6384-home_default/french-press-.webphttps://czasnaherbate.net/6384-small_medium/french-press-.webphttps://czasnaherbate.net/6384-home_default/french-press-.webphttps://czasnaherbate.net/6383-small_medium/french-press-.webphttps://czasnaherbate.net/6384-home_default/french-press-.webphttps://czasnaherbate.net/6384-small_medium/french-press-.webphttps://czasnaherbate.net/6384-home_default/french-press-.webphttps://czasnaherbate.net/6383-small_medium/french-press-.webp
;1;FRENCH PRESS ZAPARZACZ GRAFIT CIŚNIENIOWY;Akcesoria do kawyFrench Press;86.9;1;0;Nowoczesny zaparzacz grafit 1l;French press jest niezwykle praktyczną zaparzarką tłokową w której można przygotować zarówno kawę jak i herbatę czy zioła. Dodatkowo french press może służyć do spieniania mleka. Należy po prostu wlać uprzednio podgrzane mleko do naczynia a następnie kilkanaście razy ruszyć tłokiem. Aby smak kawy był idealny, woda zawsze powinna być czysta i pierwszy raz gotowana, Kawa powinna być świeża i tuż po zmieleniu.;1;https://czasnaherbate.net/6379-home_default/french-press-zaparzacz-grafit-cisnieniowy.webphttps://czasnaherbate.net/6379-home_default/french-press-zaparzacz-grafit-cisnieniowy.webphttps://czasnaherbate.net/6380-home_default/french-press-zaparzacz-grafit-cisnieniowy.webphttps://czasnaherbate.net/6379-home_default/french-press-zaparzacz-grafit-cisnieniowy.webphttps://czasnaherbate.net/6379-small_medium/french-press-zaparzacz-grafit-cisnieniowy.webphttps://czasnaherbate.net/6379-home_default/french-press-zaparzacz-grafit-cisnieniowy.webphttps://czasnaherbate.net/6380-small_medium/french-press-zaparzacz-grafit-cisnieniowy.webphttps://czasnaherbate.net/6379-home_default/french-press-zaparzacz-grafit-cisnieniowy.webphttps://czasnaherbate.net/6379-small_medium/french-press-zaparzacz-grafit-cisnieniowy.webphttps://czasnaherbate.net/6379-home_default/french-press-zaparzacz-grafit-cisnieniowy.webphttps://czasnaherbate.net/6380-small_medium/french-press-zaparzacz-grafit-cisnieniowy.webp
